/dlm_data_19700101_000000.gdat4:
Parameter ID, Timestamp, Data
32, 3100, 0.255070
18, 3100, 0.623313
25, 3090, 0.043453
32, 3090, 0.254333
18, 3090, 0.623559
25, 3080, 0.044189
32, 3080, 0.255070
18, 3080, 0.623804
25, 3070, 0.044189
32, 3070, 0.254579
18, 3070, 0.624295
25, 3060, 0.044680
32, 3060, 0.255315
18, 3060, 0.624050
25, 3050, 0.044189
32, 3050, 0.254333
18, 3050, 0.624295
25, 3040, 0.044189
32, 3040, 0.254824
18, 3040, 0.624295
32, 3030, 0.254579
25, 3030, 0.043944
18, 3030, 0.625032
25, 3020, 0.043944
32, 3020, 0.255070
18, 3020, 0.624541
25, 3010, 0.044189
32, 3010, 0.254824
18, 3010, 0.624541
25, 3000, 0.043944
32, 3000, 0.255070
18, 3000, 0.624541
25, 2990, 0.044189
32, 2990, 0.254579
18, 2990, 0.624295
25, 2980, 0.043698
32, 2980, 0.254824
18, 2980, 0.623804
25, 2970, 0.044435
32, 2970, 0.254824
18, 2970, 0.623804
25, 2960, 0.044435
32, 2960, 0.255070
18, 2960, 0.623559
25, 2950, 0.044189
32, 2950, 0.254579
18, 2950, 0.623804
32, 2940, 0.254333
25, 2940, 0.043944
18, 2940, 0.623804
25, 2930, 0.044435
32, 2930, 0.254579
18, 2930, 0.623804
25, 2920, 0.043944
32, 2920, 0.254579
18, 2920, 0.623559
25, 2910, 0.043698
32, 2910, 0.254579
18, 2910, 0.624050
25, 2900, 0.043944
32, 2900, 0.254824
18, 2900, 0.624295
25, 2890, 0.044189
32, 2890, 0.255070
18, 2890, 0.625032
25, 2880, 0.043944
32, 2880, 0.255070
18, 2880, 0.624541
25, 2870, 0.043944
32, 2870, 0.255315
18, 2870, 0.624786
25, 2860, 0.044435
32, 2860, 0.254824
18, 2860, 0.624786
32, 2850, 0.254333
25, 2850, 0.044189
18, 2850, 0.625032
25, 2840, 0.044435
32, 2840, 0.254333
18, 2840, 0.624541
25, 2830, 0.044435
32, 2830, 0.255070
18, 2830, 0.624541
25, 2820, 0.044189
32, 2820, 0.254088
18, 2820, 0.625032
25, 2810, 0.043944
32, 2810, 0.254579
18, 2810, 0.625032
25, 2800, 0.044435
32, 2800, 0.255070
18, 2800, 0.624786
25, 2790, 0.044680
32, 2790, 0.255070
18, 2790, 0.625032
25, 2780, 0.044189
32, 2780, 0.254579
18, 2780, 0.624541
25, 2770, 0.044189
32, 2770, 0.255070
18, 2770, 0.625032
32, 2760, 0.254579
25, 2760, 0.043944
18, 2760, 0.625032
25, 2750, 0.044680
32, 2750, 0.255070
18, 2750, 0.625032
25, 2740, 0.044189
32, 2740, 0.253842
18, 2740, 0.625032
25, 2730, 0.044189
32, 2730, 0.255070
18, 2730, 0.625032
25, 2720, 0.043698
32, 2720, 0.254824
18, 2720, 0.624541
25, 2710, 0.043453
32, 2710, 0.255070
18, 2710, 0.624541
25, 2700, 0.043944
32, 2700, 0.254333
18, 2700, 0.624541
25, 2690, 0.043944
32, 2690, 0.254579
18, 2690, 0.624295
25, 2680, 0.044189
32, 2680, 0.255070
18, 2680, 0.624295
32, 2670, 0.254824
25, 2670, 0.043944
18, 2670, 0.623804
25, 2660, 0.043944
32, 2660, 0.254824
18, 2660, 0.623559
25, 2650, 0.044189
32, 2650, 0.254088
18, 2650, 0.623313
25, 2640, 0.044680
32, 2640, 0.254579
18, 2640, 0.622822
25, 2630, 0.044435
32, 2630, 0.254824
18, 2630, 0.622577
25, 2620, 0.044189
32, 2620, 0.254579
18, 2620, 0.622822
25, 2610, 0.043944
32, 2610, 0.255070
18, 2610, 0.622822
25, 2600, 0.044189
32, 2600, 0.254824
18, 2600, 0.622086
25, 2590, 0.043944
32, 2590, 0.254579
18, 2590, 0.622822
25, 2580, 0.044435
32, 2580, 0.254579
18, 2580, 0.623804
25, 2570, 0.044189
32, 2570, 0.254579
18, 2570, 0.623559
25, 2560, 0.044189
32, 2560, 0.254824
18, 2560, 0.623804
